substep,sim_time,dt,structural_mass,catalyst_mass,retention,classification,struct_rep,cat_rep
29000,4.531249999998145,0.00015625,1670.8419589603966,630.9093509801527,0.8856286065411416,Viable,0.1075405618297755,0.041569530668305356
30000,4.6874999999980025,0.00015625,1664.8588849080177,630.5935570834159,0.8837935099882983,Viable,0.11105018066095074,0.04314818648552095
31000,4.84374999999786,0.00015625,1658.9059716957713,630.2680194479661,0.8819285789179271,Viable,0.11454724119592893,0.0447389337285486
32000,4.999999999997718,0.00015625,1652.9830318765644,629.9326031010498,0.8800346903790727,Viable,0.11803180670423373,0.04634193907664408
33000,5.156249999997576,0.00015625,1647.08987860853,629.5871784857352,0.8781127018765451,Viable,0.1215039400615837,0.047957361902949296
34000,5.312499999997434,0.00015625,1641.2263256465021,629.231618212125,0.8761634562063528,Viable,0.1249637037511601,0.04958535437287385
35000,5.468749999997292,0.00015625,1635.3921873538536,628.8658059764697,0.8741877693283691,Viable,0.12841115986486693,0.05122606159299381
36000,5.62499999999715,0.00015625,1629.5872787314172,628.4896305145053,0.8721864391124857,Viable,0.13184637010464592,0.052879621803064346
37000,5.781249999997008,0.00015625,1623.8114153823328,628.1029777750223,0.8701602564251327,Viable,0.13526939578378933,0.05454616639379886
38000,5.937499999996866,0.00015625,1618.0644135411194,627.7057456335036,0.8681099850053164,Viable,0.13868029782822314,0.05622582009301321
39000,6.0937499999967235,0.00015625,1612.3460900636937,627.297835914561,0.8660363728026816,Viable,0.1420791367778333,0.05791870104576753
40000,6.249999999996581,0.00015625,1606.6562624447076,626.8791491207579,0.8639401594627842,Viable,0.1454659727877969,0.05962492096403529
41000,6.406249999996439,0.00015625,1600.9947487940506,626.4495945683203,0.8618220625904094,Viable,0.1488408656298904,0.061344585165622544
42000,6.562499999996297,0.00015625,1595.3613678750949,626.0090883073465,0.859682780883018,Viable,0.1522038746938276,0.06307779277550084
43000,6.718749999996155,0.00015625,1589.7559391033533,625.5575510852157,0.8575229971828389,Viable,0.15555505898863403,0.06482463682003602
44000,6.874999999996013,0.00015625,1584.1782825492571,625.094903044619,0.8553433859340993,Viable,0.1588944771440291,0.06658520432961662
45000,7.031249999995871,0.00015625,1578.6282189318968,624.6210723843802,0.8531446015302765,Viable,0.16222218741178643,0.06835957641460075
46000,7.187499999995729,0.00015625,1573.1055696411972,624.1359922061431,0.8509272828683322,Viable,0.16553824766712816,0.07014782841625494
47000,7.343749999995587,0.00015625,1567.610156753696,623.6396040541943,0.8486920487517347,Viable,0.1688427154101486,0.07195003003893312
48000,7.4999999999954445,0.00015625,1562.1418030338207,623.1318473413623,0.8464395124725784,Viable,0.17213564776726806,0.07376624544112578
49000,7.656249999995302,0.00015625,1556.7003319192227,622.6126639428942,0.8441702757240838,Viable,0.1754171014926633,0.07559653328270068
50000,7.81249999999516,0.00015625,1551.285567531438,622.0820028783254,0.8418849224331769,Viable,0.17868713296968947,0.07744094683855804
51000,7.968749999995018,0.00015625,1545.8973346952484,621.5398203733384,0.8395840189054002,Viable,0.1819457982123415,0.07929953413333836
52000,8.124999999994877,0.00015625,1540.535458951427,620.9860727321762,0.8372681236315386,Viable,0.18519315286675164,0.08117233805799776
53000,8.281249999994735,0.00015625,1535.199766542757,620.4207196095186,0.8349377830219669,Viable,0.18842925221267773,0.08305939641242875
54000,8.437499999994593,0.00015625,1529.89008442492,619.843725830407,0.8325935291305958,Viable,0.19165415116499437,0.08496074201427009
55000,8.59374999999445,0.00015625,1524.606240285498,619.2550618665805,0.8302358791999699,Viable,0.19486790427520703,0.0868764028274999
56000,8.749999999994309,0.00015625,1519.3480625387153,618.6546991393731,0.8278653421386192,Viable,0.19807056573299628,0.0888064020258449
57000,8.906249999994166,0.00015625,1514.1153803615969,618.0426220343335,0.8254824026224142,Viable,0.20126218936776855,0.09075075816623783
58000,9.062499999994024,0.00015625,1508.9080237186813,617.4188211996818,0.8230875304523931,Viable,0.20444282865029764,0.09270948533280102
59000,9.218749999993882,0.00015625,1503.7258232894847,616.7832594545644,0.8206812253725259,Viable,0.2076125366943322,0.09468259301114057
60000,9.37499999999374,0.00015625,1498.5686104789268,616.1359223350335,0.8182639505326219,Viable,0.21077136625807028,0.09667008618627748
61000,9.531249999993598,0.00015625,1493.4362174400746,615.476798397575,0.8158361586906798,Viable,0.21391936974572293,0.09867196547859647
62000,9.687499999993456,0.00015625,1488.3284770909668,614.8058776528547,0.8133982944043568,Viable,0.21705659920911163,0.10068822726015617
63000,9.843749999993314,0.00015625,1483.2452231089062,614.1231563989203,0.8109507877879568,Viable,0.2201831063492648,0.10271886370886035
64000,9.999999999993172,0.00015625,1478.186289958283,613.4286315841745,0.8084940620766327,Viable,0.2232989425180508,0.1047638629525097
65000,10.15624999999303,0.00015625,1473.1515128645133,612.7223040636035,0.8060285294546959,Viable,0.22640415871980366,0.10682320906611986
66000,10.312499999992887,0.00015625,1468.1407278627328,612.0041808552326,0.8035545882435107,Viable,0.22949880561297376,0.10889688227050126
67000,10.468749999992745,0.00015625,1463.153771760463,611.2742645443424,0.8010726369047134,Viable,0.2325829335118007,0.11098485889779412
68000,10.624999999992603,0.00015625,1458.1904821588637,610.532563964875,0.7985830601560266,Viable,0.23565659238795453,0.11308711151459572
69000,10.781249999992461,0.00015625,1453.2506974532885,609.7790921175806,0.7960862318267427,Viable,0.23871983187220489,0.11520360898901975
70000,10.937499999992319,0.00015625,1448.3342568495016,609.013864004891,0.7935825177995146,Viable,0.24177270125611283,0.11733431659828047
71000,11.093749999992177,0.00015625,1443.4410003639116,608.2368985315069,0.7910722736517434,Viable,0.24481524949373354,0.11947919609309687
72000,11.249999999992035,0.00015625,1438.5707688469884,607.4482226582041,0.7885558394468865,Viable,0.24784752520334608,0.12163820582475773
73000,11.406249999991893,0.00015625,1433.7234039683494,606.6478542432194,0.7860335619459048,Viable,0.25086957666920345,0.12381130076675684
74000,11.56249999999175,0.00015625,1428.8987482198363,605.8358183522341,0.7835057736606411,Viable,0.25388145184324773,0.12599843258392954
75000,11.718749999991608,0.00015625,1424.0966449284228,605.012151630691,0.7809727874387824,Viable,0.25688319834685075,0.12819954973081701
76000,11.874999999991466,0.00015625,1419.3169382698475,604.176877555374,0.7784349282108212,Viable,0.25987486347260547,0.13041459754813348
77000,12.031249999991324,0.00015625,1414.5594732421023,603.3300336270602,0.7758924982771125,Viable,0.26285649418605994,0.13264351825002035
78000,12.187499999991182,0.00015625,1409.8240956995626,602.4716524763459,0.7733458016135213,Viable,0.2658281371275041,0.134886251076129
79000,12.34374999999104,0.00015625,1405.1106523284845,601.6017681751658,0.7707951358575549,Viable,0.26878983861373534,0.13714273228519586
80000,12.499999999990898,0.00015625,1400.4189906575573,600.7204193582565,0.7682407883915704,Viable,0.27174164463981954,0.13941289524151892
81000,12.656249999990756,0.00015625,1395.7489590520245,599.8276434345871,0.7656830438215988,Viable,0.2746836008808633,0.1416966704568447
82000,12.812499999990614,0.00015625,1391.100406729716,598.9234843767462,0.7631221741510734,Viable,0.277615752693785,0.14399398569091781
83000,12.968749999990472,0.00015625,1386.47318376795,598.0079874724785,0.7605584455620173,Viable,0.2805381451191173,0.1463047660277119
84000,13.12499999999033,0.00015625,1381.8671411079242,597.0812005508074,0.7579921169339663,Viable,0.28345082288282203,0.1486289339436638
85000,13.281249999990187,0.00015625,1377.2821305616535,596.1431759796023,0.7554234374236014,Viable,0.28635383039811496,0.15096640938285277
86000,13.437499999990045,0.00015625,1372.7180048370558,595.1939707104511,0.7528526464963021,Viable,0.2892472117673207,0.15331710988071298
87000,13.593749999989903,0.00015625,1368.1746175041615,594.2336293948646,0.7502799952652138,Viable,0.29213101078373993,0.15568095052737638
88000,13.749999999989761,0.00015625,1363.6518229966994,593.2622167066037,0.7477057059761628,Transient,0.2950052709334344,0.15805784402823692
89000,13.906249999989619,0.00015625,1359.1494766718292,592.2797865957602,0.7451300104815216,Transient,0.2978700353971385,0.16044770092095637
90000,14.062499999989477,0.00015625,1354.6674347134483,591.286389534621,0.7425531413118005,Transient,0.3007253470520887,0.16285042936233113
91000,14.218749999989335,0.00015625,1350.2055542000314,590.2820931294194,0.7399753060513303,Transient,0.3035712484738215,0.16526593536852865
92000,14.374999999989193,0.00015625,1345.7636930959893,589.2669543689692,0.7373967219984879,Transient,0.3064077819380671,0.1676941228453635
93000,14.53124999998905,0.00015625,1341.3417102371843,588.241035496371,0.7348175964577454,Transient,0.3092349894225905,0.17013489360073036
94000,14.687499999988908,0.00015625,1336.9394653696077,587.2044084577789,0.7322381213039896,Transient,0.31205291260905144,0.1725881475040119
95000,14.843749999988766,0.00015625,1332.5568191223706,586.1571310185833,0.7296585026160727,Transient,0.31486159288492177,0.17505378246222267
96000,14.999999999988624,0.00015625,1328.1936329870152,585.0992685304467,0.7270789337977888,Transient,0.31766107134530136,0.1775316944154313
97000,15.156249999988482,0.00015625,1323.8497693455413,584.0308910440192,0.7244995992159318,Transient,0.32045138879476165,0.1800217774648182
98000,15.31249999998834,0.00015625,1319.5250914824887,582.9520727551092,0.7219206750040266,Transient,0.3232325857492356,0.18252392395634875
99000,15.468749999988198,0.00015625,1315.2194636351646,581.8629023224433,0.7193423166507362,Transient,0.3260047024379581,0.18503802467209096
100000,15.624999999988056,0.00015625,1310.9327509082495,580.7634310977392,0.7167647220425251,Transient,0.32876777880542785,0.18756396864340732
101000,15.781249999987914,0.00015625,1306.664819271924,579.6537378886774,0.7141880525110257,Transient,0.33152185451317095,0.1901016431932195
102000,15.937499999987772,0.00015625,1302.415535602044,578.5338947043152,0.7116124747852278,Transient,0.3342669689416431,0.19265093409793607
103000,16.09374999998763,0.00015625,1298.1847676505458,577.4039766105637,0.7090381489306985,Transient,0.3370031611920841,0.1952117255552832
104000,16.249999999987487,0.00015625,1293.9723840695021,576.2640613317462,0.7064652289297684,Transient,0.3397304700883941,0.19778390029823295
105000,16.406249999987345,0.00015625,1289.7782544113654,575.1142313692989,0.7038938601571423,Transient,0.3424489341790258,0.20036733964476897
106000,16.562499999987203,0.00015625,1285.6022491458464,573.9545661063748,0.7013241890590355,Transient,0.34515859173890046,0.2029619235913724
107000,16.71874999998706,0.00015625,1281.4442396200848,572.7851434471625,0.6987563611876498,Transient,0.3478594807712982,0.20556753075284734
108000,16.87499999998692,0.00015625,1277.3040980783642,571.6060453599504,0.696190514474807,Transient,0.3505516390097186,0.20818403846296404
109000,17.031249999986777,0.00015625,1273.181697659389,570.4173539195446,0.6936267841315918,Transient,0.3532351039197697,0.21081132281362483
110000,17.187499999986635,0.00015625,1269.0769124043316,569.2191564528516,0.6910652964559324,Transient,0.35590991270105243,0.21344925872401452
111000,17.343749999986493,0.00015625,1264.9896172615865,568.011539106017,0.6885061767256352,Transient,0.35857610228907244,0.21609772000022043
112000,17.49999999998635,0.00015625,1260.9196880970735,566.7945917199233,0.6859495432992756,Transient,0.3612337093571548,0.21875657941091967
113000,17.65624999998621,0.00015625,1256.8670016469932,565.5683911936055,0.6833955275482273,Transient,0.3638827703183382,0.22142570860084368
114000,17.812499999986066,0.00015625,1252.831435544497,564.333036029394,0.6808442326818125,Transient,0.3665233213272087,0.2241049782095422
115000,17.968749999985924,0.00015625,1248.8128683568996,563.0886097651517,0.67829577745999,Transient,0.3691553982818518,0.22679425802284484
116000,18.124999999985782,0.00015625,1244.8111794892573,561.8351949544015,0.675750279273633,Transient,0.37177903682570945,0.2294934167466578
117000,18.28124999998564,0.00015625,1240.8262492485771,560.5728843914902,0.6732078411287763,Transient,0.37439427234939726,0.23220232222864992
118000,18.437499999985498,0.00015625,1236.8579588250848,559.301763640516,0.6706685724452233,Transient,0.37700113999260226,0.234920841452824
119000,18.593749999985356,0.00015625,1232.9061902905607,558.0219251784871,0.668132572153493,Transient,0.3795996746459222,0.23764884057809413
120000,18.749999999985214,0.00015625,1228.9708266003636,556.7334571024704,0.6655999422535724,Transient,0.3821899109527357,0.24038618498747488
121000,18.90624999998507,0.00015625,1225.0517515886017,555.4364520559808,0.6630707771788193,Transient,0.38477188331105017,0.2431327393176999
122000,19.06249999998493,0.00015625,1221.1488499818531,554.1310054361593,0.660545165998259,Transient,0.38734562587536414,0.24588836753931717
123000,19.218749999984787,0.00015625,1217.2620073918506,552.8172087454057,0.6580232003448184,Transient,0.3899111725585419,0.24865293297909213
124000,19.374999999984645,0.00015625,1213.391110313288,551.4951642281741,0.6555049572876351,Transient,0.39246855703366706,0.25142629835802566
125000,19.531249999984503,0.00015625,1209.536046163472,550.1649662372856,0.6529905210637131,Transient,0.39501781273594944,0.2542083259437631
126000,19.68749999998436,0.00015625,1205.6967031853706,548.8266971201027,0.6504799879518725,Transient,0.39755897286457975,0.25699887731946297
127000,19.84374999998422,0.00015625,1201.8729704922125,547.480462305149,0.6479734254608768,Transient,0.4000920703844708,0.2597978135516432
128000,19.999999999984077,0.00015625,1198.0647381318204,546.126380192724,0.645470884341738,Transient,0.4026171380281782,0.2626049954133583
129000,20.156249999983935,0.00015625,1194.2718970760645,544.7645290201128,0.6429724595807901,Transient,0.4051342082978926,0.2654202833947321
130000,20.312499999983793,0.00015625,1190.4943390428782,543.3949886827892,0.640478242479806,Transient,0.40764331346715627,0.26824353723554584
131000,20.46874999998365,0.00015625,1186.7319565861153,542.0178549733141,0.637988304138156,Transient,0.41014448558253047,0.2710746162234713
132000,20.62499999998351,0.00015625,1182.9846431379333,540.6332296138266,0.6355027069434107,Transient,0.412637756465395,0.2739133793515425
133000,20.781249999983366,0.00015625,1179.2522929853747,539.2412094811358,0.6330215172223431,Transient,0.4151231577137886,0.2767596852931708
134000,20.937499999983224,0.00015625,1175.534801293203,537.8418947482845,0.6305447957484859,Transient,0.4176007207042201,0.2796133925058159
135000,21.093749999983082,0.00015625,1171.8320640703926,536.4353824690994,0.6280726052202376,Transient,0.4200704765934884,0.28247435917733876
136000,21.24999999998294,0.00015625,1168.1439781548593,535.0217641044585,0.6256050128226814,Transient,0.42253245632044134,0.2853424432181308
137000,21.406249999982798,0.00015625,1164.4704412179153,533.6011353057416,0.6231420793647664,Transient,0.42498669060772065,0.2882175023117821
138000,21.562499999982656,0.00015625,1160.811351761667,532.1735934688179,0.6206838619807777,Transient,0.42743320996351447,0.291099393946642
139000,21.718749999982514,0.00015625,1157.166609126385,530.7392373676622,0.6182304145828269,Transient,0.42987204468330875,0.29398797547383276
140000,21.87499999998237,0.00015625,1153.5361134887553,529.2981661409237,0.6157817890714977,Transient,0.4323032248516599,0.2968831041394622
141000,22.03124999998223,0.00015625,1149.9197658917149,527.8504927608742,0.6133380200912575,Transient,0.4347267803439633,0.29978463720721377
142000,22.187499999982087,0.00015625,1146.317468199879,526.3963006971495,0.6108991741904028,Transient,0.43714274082827187,0.30269243186827155
143000,22.343749999981945,0.00015625,1142.7291230710327,524.9356888384956,0.6084652988597721,Transient,0.4395511357669562,0.3056063451960768
144000,22.499999999981803,0.00015625,1139.1546339842182,523.4687565744922,0.6060364394992812,Transient,0.4419519944184176,0.30852623426263015
145000,22.65624999998166,0.00015625,1135.5939052477804,521.9956076363145,0.6036126351155345,Transient,0.4443453458388192,0.3114519561971057
146000,22.81249999998152,0.00015625,1132.0468419807853,520.5163361439252,0.6011939340822349,Transient,0.4467312188838248,0.3143833681688081
147000,22.968749999981377,0.00015625,1128.513350107297,519.0310430129595,0.5987803755972739,Transient,0.44910964221028105,0.3173203274046942
148000,23.124999999981235,0.00015625,1124.993336355457,517.5398254124078,0.5963720017324613,Transient,0.4514806442779274,0.3202626912232972
149000,23.281249999981092,0.00015625,1121.4867082524222,516.0427833673529,0.5939688498480898,Transient,0.45384425335106543,0.3232103170547876
150000,23.43749999998095,0.00015625,1117.993374143541,514.5400234833086,0.591570948501829,Transient,0.45620049750027086,0.32616306252882343
151000,23.59374999998081,0.00015625,1114.5132431692698,513.0316401296191,0.5891783386437723,Transient,0.4585494046040969,0.32912078544364437
152000,23.749999999980666,0.00015625,1111.0462252589546,511.51773282199395,0.5867910540661051,Transient,0.46089100235072766,0.33208334378110854
153000,23.906249999980524,0.00015625,1107.5922311225695,509.99840104089526,0.5844091272510401,Transient,0.46322531823963564,0.3350505957179241
154000,24.062499999980382,0.00015625,1104.1511722672556,508.47375707815826,0.5820325759525604,Transient,0.4655523795832366,0.3380223997087537
155000,24.21874999998024,0.00015625,1100.7229610459515,506.9438979194256,0.5796614328351976,Transient,0.4678722135086292,0.34099861466971776
156000,24.374999999980098,0.00015625,1097.3075104921436,505.40890380224755,0.5772957470442661,Transient,0.47018484695921114,0.3439790995114143
157000,24.531249999979956,0.00015625,1093.9047343987177,503.86887919589776,0.5749355403645661,Transient,0.47249030669615644,0.34696371340572396
158000,24.687499999979813,0.00015625,1090.5145473893303,502.32394231468,0.5725808187649765,Transient,0.47478861930010063,0.349952316033406
159000,24.84374999997967,0.00015625,1087.1368648325636,500.7741717054917,0.5702316292562494,Transient,0.47707981117283876,0.3529447673581482
160000,24.99999999997953,0.00015625,1083.7716028187076,499.2196611591957,0.5678880016363327,Transient,0.479363908538826,0.3559409275902132
161000,25.156249999979387,0.00015625,1080.4186781563005,497.66050337605157,0.5655499657020585,Transient,0.4816409374467033,0.3589406572136157
162000,25.312499999979245,0.00015625,1077.0780084079406,496.0968030030578,0.5632175366568408,Transient,0.48391092377084094,0.3619438171179319
163000,25.468749999979103,0.00015625,1073.749511887691,494.52865187586656,0.560890742853049,Transient,0.4861738932129385,0.36495026862073215
164000,25.62499999997896,0.00015625,1070.4331076297174,492.9561475238471,0.5585696050661244,Transient,0.48842987130355725,0.36795987341005043
165000,25.78124999997882,0.00015625,1067.128715447092,491.3794334180914,0.556254098238501,Transient,0.49067888340367655,0.37097249375147867
166000,25.937499999978677,0.00015625,1063.8362560960281,489.7986054303208,0.5539442427407846,Transient,0.4929209547065636,0.3739879930327878
167000,26.093749999978535,0.00015625,1060.5556509131457,488.2137967401096,0.551640020968649,Transient,0.4951561102393244,0.37700623467040356
168000,26.249999999978392,0.00015625,1057.2868223517075,486.625141342644,0.5493414125697565,Transient,0.49738437486470083,0.3800270838153441
169000,26.40624999997825,0.00015625,1054.029693218589,485.0326254345699,0.5470485444926798,Transient,0.49960577328273753,0.3830504049862464
170000,26.562499999978108,0.00015625,1050.7841870217862,483.4363848182103,0.544761397484832,Transient,0.5018203300316672,0.38607606321301846
171000,26.718749999977966,0.00015625,1047.5502278500007,481.8364519929759,0.542480042331648,Transient,0.5040280694894556,0.38910392365579627
172000,26.874999999977824,0.00015625,1044.3277405480771,480.23298816141227,0.5402044288650932,Transient,0.5062290158750372,0.3921338521845453
173000,27.031249999977682,0.00015625,1041.1166508777267,478.6261198497517,0.5379345406457868,Transient,0.5084231932501766,0.3951657159290066
174000,27.18749999997754,0.00015625,1037.9168850847814,477.01585617597186,0.535670476494861,Transient,0.5106106255210324,0.39819938194173904
175000,27.343749999977398,0.00015625,1034.728370418902,475.4025495203834,0.5334120133283868,Transient,0.5127913364393722,0.4012347189018366
176000,27.499999999977256,0.00015625,1031.5510352341057,473.7861551532407,0.5311592903301978,Transient,0.5149653496053144,0.40427159744474056
177000,27.656249999977113,0.00015625,1028.3848077294724,472.1666320657671,0.5289124392299536,Transient,0.5171326884680416,0.4073098861548615
178000,27.81249999997697,0.00015625,1025.229617223399,470.54431792221516,0.5266712493898379,Transient,0.519293376326572,0.4103494556864763
179000,27.96874999997683,0.00015625,1022.085393654252,468.91910787740164,0.5244359042853222,Transient,0.5214474363321379,0.4133901771727102
180000,28.124999999976687,0.00015625,1018.9520676942768,467.2913292496238,0.5222062024516329,Transient,0.5235948914890338,0.4164319226106549
181000,28.281249999976545,0.00015625,1015.8295710337516,465.66090712929207,0.5199823084540363,Transient,0.5257357646570059,0.41947456584851645
182000,28.437499999976403,0.00015625,1012.7178350796776,464.02776861284116,0.5177643759819063,Transient,0.5278700785517555,0.42251797838928296
183000,28.59374999997626,0.00015625,1009.6167922176583,462.39228148038353,0.5155521719541108,Transient,0.5299978557453834,0.4255620334922595
184000,28.74999999997612,0.00015625,1006.5263759920272,460.75453303161584,0.5133457183120315,Transient,0.5321191186691442,0.4286066068261283
185000,28.906249999975977,0.00015625,1003.4465206260235,459.1146370149942,0.5111449588310992,Transient,0.534233889615078,0.43165157482274974
186000,29.062499999975834,0.00015625,1000.3771604996613,457.47244403099853,0.5089501272770225,Transient,0.536342190737209,0.4346968130547431
187000,29.218749999975692,0.00015625,997.318230418303,455.82801430403214,0.5067612587231783,Transient,0.5384440440517708,0.43774219718992247
188000,29.37499999997555,0.00015625,994.2696653099819,454.1813581560808,0.5045784331021508,Transient,0.5405394714379799,0.4407876020401341
189000,29.531249999975408,0.00015625,991.2314010607012,452.5327179963391,0.5024015050484311,Transient,0.5426284946389629,0.44383290421611626
190000,29.687499999975266,0.00015625,988.2033742418434,450.8822092250441,0.50023047364005,Transient,0.544711135263767,0.4468779813258617
191000,29.843749999975124,0.00015625,985.1855229015107,449.2302659368771,0.49806505081701075,Transient,0.5467874147893177,0.4499227146033765
192000,29.999999999974982,0.00015625,982.1777859653349,447.5767154766312,0.49590546236218985,Transient,0.5488573545634645,0.45296698695133947
193000,30.15624999997484,0.00015625,979.1801015863459,445.921330644951,0.4937519757993008,Transient,0.5509209758047517,0.45601067755201147
194000,30.312499999974698,0.00015625,976.1924085467939,444.26455594456365,0.4916043079353173,Transient,0.5529782996018356,0.45905366651901774
195000,30.468749999974555,0.00015625,973.2146473245382,442.60650983881703,0.4894624250431873,Transient,0.5550293469165797,0.4620958383990277
196000,30.624999999974413,0.00015625,970.2467586642329,440.94721122505945,0.48732638047408494,Transient,0.5570741385858975,0.4651370774738566
197000,30.78124999997427,0.00015625,967.2886839747898,439.2868566771665,0.4851961121559763,Transient,0.5591126953225813,0.4681772691637986
198000,30.93749999997413,0.00015625,964.3403646211805,437.6251693547598,0.4830718878242292,Transient,0.5611450377163993,0.47121629765893513
199000,31.093749999973987,0.00015625,961.4017429068967,435.9626240205711,0.4809534009344775,Transient,0.5631711862342584,0.47425404916676905
200000,31.249999999973845,0.00015625,958.472761558151,434.29891038429923,0.47884096952245025,Transient,0.5651911612226334,0.4772904102610611
201000,31.406249999973703,0.00015625,955.553363458927,432.6342632014092,0.47673447369369554,Transient,0.5672049829072301,0.4803252670120205
202000,31.56249999997356,0.00015625,952.6434921687388,430.9686082649063,0.4746340233981691,Transient,0.5692126713944944,0.4833585066892698
203000,31.71874999997342,0.00015625,949.7430911867499,429.30190684473007,0.4725397189448092,Transient,0.5712142466720315,0.4863900153476791
204000,31.874999999973276,0.00015625,946.8521044573095,427.63424445274444,0.4704515555396588,Transient,0.5732097286089383,0.4894196795407396
205000,32.031249999973845,0.00015625,943.970476478791,425.9657093550319,0.4683695247605398,Transient,0.5751991369569468,0.49244738670126253
206000,32.187499999977256,0.00015625,941.0981523045626,424.29638381666035,0.46629362526171353,Transient,0.5771824913515843,0.49547302516515396
207000,32.343749999980666,0.00015625,938.2350779960121,422.6266249810877,0.4642236409981167,Transient,0.5791598113136528,0.49849648572447264
208000,32.49999999998408,0.00015625,935.3812001086185,420.9562325849934,0.46215978425627974,Transient,0.5811311162512957,0.501517659917124
209000,32.65624999998749,0.00015625,932.5364657100481,419.28567742974883,0.46010176075546194,Transient,0.5830964254603309,0.5045364401090277
210000,32.8124999999909,0.00015625,929.7008232881162,417.6148296176591,0.4580497227883801,Transient,0.5850557581270946,0.5075527225849935
211000,32.96874999999431,0.00015625,926.8742209351877,415.94390598804785,0.4560035574964689,Transient,0.587009133328825,0.5105664014398164
212000,33.12499999999772,0.00015625,924.0566080488677,414.2728507896546,0.45396335726577663,Transient,0.5889565700351322,0.5135773743171426
213000,33.28125000000113,0.00015625,921.2479335674457,412.6016538090908,0.45192917992341114,Transient,0.5908980871085902,0.516585536471719
214000,33.43750000000454,0.00015625,918.448147193953,410.93037649620237,0.4499010366416575,Transient,0.5928337033051044,0.5195907849418447
215000,33.59375000000795,0.00015625,915.6571986893345,409.2590149246147,0.4478789839328178,Transient,0.5947634372748428,0.5225930161873469
