substep,sim_time,dt,structural_mass,catalyst_mass,retention,classification,struct_rep,cat_rep
15000,2.3437500000001337,0.00015625,1757.6425177131398,634.4013931685375,0.9076526690021557,Transient,0.05705125406752479,0.020623485799728364
16000,2.4999999999999916,0.00015625,1751.2182364894627,634.2044787580667,0.9063378161359265,Transient,0.060743582901064706,0.02205475552424658
17000,2.6562499999998495,0.00015625,1744.8267960340245,634.0003499820847,0.9049785248781136,Transient,0.0644224259293738,0.023494946349409566
18000,2.8124999999997073,0.00015625,1738.4680018914655,633.7887810155571,0.9035760064526615,Transient,0.06808785206368198,0.024944342737129345
19000,2.9687499999995652,0.00015625,1732.1416592515316,633.5695540893769,0.9021314429302194,Transient,0.07173992980570769,0.026403219627664207
20000,3.124999999999423,0.00015625,1725.8475737008537,633.3424593192825,0.9006459880278528,Transient,0.07537872724747276,0.027871842619276027
21000,3.281249999999281,0.00015625,1719.5855514012114,633.1072942069461,0.8991207683488432,Transient,0.07900431207244522,0.029350468173438365
22000,3.437499999999139,0.00015625,1713.3553990807122,632.863860922938,0.8975568877413067,Transient,0.08261675155674386,0.030839343764347982
23000,3.593749999998997,0.00015625,1707.1569240358183,632.6119699668296,0.8959554225714591,Transient,0.08621611257032757,0.03233870805234654
24000,3.7499999999988547,0.00015625,1700.9899341403682,632.3514413645785,0.8943174205073471,Transient,0.0898024615782014,0.03384879106937527
25000,3.9062499999987126,0.00015625,1694.8542378680777,632.0821001406329,0.8926439073771982,Viable,0.09337586464165659,0.035369814435852236
26000,4.062499999998571,0.00015625,1688.7496442539268,631.8037731532169,0.8909358920346395,Viable,0.09693638741949745,0.036901991410170996
27000,4.218749999998429,0.00015625,1682.6759629097487,631.5162938965515,0.8891943599593924,Viable,0.10048409516923369,0.03844552707693094
28000,4.374999999998287,0.00015625,1676.6330040213086,631.2195045528986,0.8874202707651928,Viable,0.10401905274828886,0.040000618481893
29000,4.531249999998145,0.00015625,1670.6205783628825,630.9132518712281,0.8856145643814719,Viable,0.10754132461522875,0.04156745480941411
30000,4.6874999999980025,0.00015625,1664.6384973011438,630.5973924225589,0.8837781540375369,Viable,0.11105097483099727,0.04314621752716131
31000,4.84374999999786,0.00015625,1658.686572814376,630.2717868288149,0.8819119347230613,Viable,0.11454806706018925,0.044737080568089546
32000,4.999999999997718,0.00015625,1652.7646174549052,629.9362923859733,0.8800167937920824,Viable,0.11803266457230471,0.04634021035788845
33000,5.156249999997576,0.00015625,1646.8724443666988,629.5907828147849,0.8780935836699636,Viable,0.12150483024295822,0.04795576598495511
34000,5.312499999997434,0.00015625,1641.0098673204918,629.2351336945984,0.8761431425426036,Viable,0.12496462655517232,0.04958389941474156
35000,5.468749999997292,0.00015625,1635.1767006736181,628.8692212454232,0.8741662963027849,Viable,0.12841211560065624,0.05122475549956765
36000,5.62499999999715,0.00015625,1629.372759394857,628.4929338450013,0.872163842830854,Viable,0.1318473590810569,0.052878472159355455
37000,5.781249999997008,0.00015625,1623.5978590859668,628.1061626150545,0.8701365653726766,Viable,0.13527041830927566,0.05454518055044008
38000,5.937499999996866,0.00015625,1617.8518159597927,627.7088017218215,0.8680852323719973,Viable,0.1386813542107776,0.05622500511595002
39000,6.0937499999967235,0.00015625,1612.1344468640405,627.3007530452462,0.8660105912688919,Viable,0.14208022732489758,0.05791806375576063
40000,6.249999999996581,0.00015625,1606.4455692730942,626.8819201070014,0.8639133771429292,Viable,0.14546709780617437,0.05962446790796582
41000,6.406249999996439,0.00015625,1600.785001300744,626.4522152023752,0.8617943031223402,Viable,0.14884202542567512,0.06134432268472724
42000,6.562499999996297,0.00015625,1595.1525617217033,626.0115560068007,0.8596540653267332,Viable,0.15220506957236749,0.06307772702860866
43000,6.718749999996155,0.00015625,1589.5480699654731,625.5598624363441,0.8574933474025763,Viable,0.15555628925450612,0.06482477379404121
44000,6.874999999996013,0.00015625,1583.9713461203746,625.0970604212084,0.855312815563636,Viable,0.1588957431010138,0.06658554985271588
45000,7.031249999995871,0.00015625,1578.4222109431557,624.6230789922054,0.8531131228207741,Viable,0.16222348936287667,0.06836013621296387
46000,7.187499999995729,0.00015625,1572.90048586824,624.1378490850008,0.850894910769845,Viable,0.16553958591456397,0.07014860813686104
47000,7.343749999995587,0.00015625,1567.4059929724845,623.6413030388585,0.8486588104254374,Viable,0.16884409025541797,0.0719510351331808
48000,7.4999999999954445,0.00015625,1561.9385550202787,623.1333880905731,0.8464054241592803,Viable,0.1721370595110413,0.07376748116661687
49000,7.656249999995302,0.00015625,1556.4979954936823,622.614053821351,0.84413534297187,Viable,0.17541855043478496,0.07559800482508326
50000,7.81249999999516,0.00015625,1551.08413854504,622.083238768851,0.8418491647578572,Viable,0.17868861940922268,0.07744265927777644
51000,7.968749999995018,0.00015625,1545.6968090090757,621.5408984797691,0.8395474564794724,Viable,0.18194732244754797,0.07930149239071782
52000,8.124999999994877,0.00015625,1540.335832419621,620.9869869077268,0.8372307795227432,Viable,0.18519471519504557,0.08117454685336956
53000,8.281249999994735,0.00015625,1535.0010350238658,620.4214683813312,0.8348996737443689,Viable,0.18843085293056577,0.083061860296595
54000,8.437499999994593,0.00015625,1529.692243794159,619.8443070297794,0.8325546719047535,Viable,0.1916557905680494,0.08496346540418098
55000,8.59374999999445,0.00015625,1524.4092864280994,619.2554770127365,0.8301962861271471,Viable,0.19486958265804236,0.08687938999182848
56000,8.749999999994309,0.00015625,1519.1519913833379,618.6549515926127,0.8278250226483281,Viable,0.19807228338927094,0.08880965717821648
57000,8.906249999994166,0.00015625,1513.9201878326364,618.0426984915897,0.8254413881204576,Viable,0.2012639465901953,0.09075428533770204
58000,9.062499999994024,0.00015625,1508.7137056581682,617.41869383318,0.8230458711511198,Viable,0.20444462573049704,0.09271328815958282
59000,9.218749999993882,0.00015625,1503.5323754890346,616.7829207948657,0.8206389442948796,Viable,0.2076143739226151,0.09468667482257478
60000,9.37499999999374,0.00015625,1498.3760287105417,616.1353649219385,0.8182210704469035,Viable,0.21077324392332825,0.09667445009257375
61000,9.531249999993598,0.00015625,1493.2444974636262,615.476014985324,0.8157927018352537,Viable,0.21392128813534772,0.09867661439289845
62000,9.687499999993456,0.00015625,1488.1376146554792,614.8048634856532,0.8133542794919258,Viable,0.21705855860891704,0.1006931639031342
63000,9.843749999993314,0.00015625,1483.0552139620754,614.1219050184886,0.810906235551327,Viable,0.2201851070434286,0.10272409063605384
64000,9.999999999993172,0.00015625,1477.9971298326054,613.4271377568241,0.8084489914160676,Viable,0.22330098478904614,0.10476938251823037
65000,10.15624999999303,0.00015625,1472.9631975032291,612.720566577986,0.8059829537877766,Viable,0.22640624284834288,0.10682902349527564
66000,10.312499999992887,0.00015625,1467.9532530172696,612.0021980728757,0.8035085213801585,Viable,0.2295009318779813,0.10890299365337935
67000,10.468749999992745,0.00015625,1462.9671331973163,611.2720366691719,0.8010260900801753,Viable,0.23258510219038953,0.11099126921073758
68000,10.624999999992603,0.00015625,1458.0046756687386,610.5300925024044,0.798536042746198,Viable,0.2356588037554173,0.11309382264661748
69000,10.781249999992461,0.00015625,1453.0657188427895,609.7763747231032,0.7960387580786403,Viable,0.23872208620201277,0.11521062272069761
70000,10.937499999992319,0.00015625,1448.150101933813,609.0109003324433,0.7935345991927513,Viable,0.24177499881988937,0.11734163458409695
71000,11.093749999992177,0.00015625,1443.2576649735247,608.2336879067994,0.791023921945901,Viable,0.24481759056123495,0.11948681988115022
72000,11.249999999992035,0.00015625,1438.38824882741,607.444766159694,0.7885070639833045,Viable,0.24784991004244103,0.12164613685740466
73000,11.406249999991893,0.00015625,1433.5416952027851,606.6441540615249,0.7859843705257654,Viable,0.250872005545882,0.12381954044460887
74000,11.56249999999175,0.00015625,1428.7178465963466,605.8318730896965,0.7834561785461766,Viable,0.25388392502162543,0.12600698217837641
75000,11.718749999991608,0.00015625,1423.9165463280078,605.0079492112831,0.7809228143975901,Viable,0.25688571608912253,0.1282084103514556
76000,11.874999999991466,0.00015625,1419.1376385811316,604.1724332309298,0.7783845678863102,Viable,0.259877426038971,0.13042377018502468
77000,12.031249999991324,0.00015625,1414.3809684305952,603.3253472621392,0.7758417609029203,Viable,0.26285910183480393,0.13265300396428822
78000,12.187499999991182,0.00015625,1409.646381716607,602.4667176082307,0.773294705374053,Viable,0.26583079011500144,0.1348960507539416
79000,12.34374999999104,0.00015625,1404.9337251226734,601.5965855214764,0.770743689640457,Viable,0.2687925371943827,0.13715284666967084
80000,12.499999999990898,0.00015625,1400.242846212364,600.7149925594475,0.7681889972619691,Viable,0.2717443890660235,0.13942332503795005
81000,12.656249999990756,0.00015625,1395.5735933695178,599.821972349616,0.7656309175007471,Viable,0.27468639140306045,0.1417074162888103
82000,12.812499999990614,0.00015625,1390.9258158310495,598.9175704412164,0.7630697202348714,Viable,0.27761858956042673,0.14400504810266662
83000,12.968749999990472,0.00015625,1386.2993636919884,598.0018307246534,0.760505673311443,Viable,0.2805410285766729,0.14631614548193647
84000,13.12499999999033,0.00015625,1381.6940879167744,597.0748037786158,0.7579390320163462,Viable,0.2834537531757692,0.14864063083798804
85000,13.281249999990187,0.00015625,1377.1098403292797,596.1365347972951,0.7553700544577128,Viable,0.2863568077689423,0.15097842402044526
86000,13.437499999990045,0.00015625,1372.5464736215743,595.1870777086215,0.7527989837607456,Viable,0.28925023645647646,0.15332944239611582
87000,13.593749999989903,0.00015625,1368.0038413581417,594.2264833709083,0.7502260630815155,Viable,0.29213408302955557,0.15569360091559004
88000,13.749999999989761,0.00015625,1363.4817979716167,593.2548069769645,0.7476515263226848,Transient,0.2950083909720929,0.1580708121568838
89000,13.906249999989619,0.00015625,1358.9801987852336,592.2721105470708,0.7450755951469612,Transient,0.29787320346257196,0.1604609864403923
90000,14.062499999989477,0.00015625,1354.498900006718,591.2784477179946,0.742498498045581,Transient,0.3007285633759363,0.16286403186692078
91000,14.218749999989335,0.00015625,1350.0377587123926,590.2738806465768,0.7399204492543657,Transient,0.30357451328541224,0.1652798543265371
92000,14.374999999989193,0.00015625,1345.5966328734798,589.2584706066589,0.7373416606252081,Transient,0.3064110954643761,0.16770835762364952
93000,14.53124999998905,0.00015625,1341.1753813419386,588.232280500749,0.7347623385218597,Transient,0.30923835188821985,0.17014944349182903
94000,14.687499999988908,0.00015625,1336.7738638528795,587.1953730107614,0.7321826861887242,Transient,0.31205632423621044,0.17260301165226535
95000,14.843749999988766,0.00015625,1332.3919410474764,586.1478259014889,0.7296028849292544,Transient,0.3148650538933569,0.17506895992999036
96000,14.999999999988624,0.00015625,1328.0294744683692,585.0896984198199,0.7270231355842787,Transient,0.31766458195234454,0.1775471842911577
97000,15.156249999988482,0.00015625,1323.6863265787902,584.0210799244825,0.7244435987712059,Transient,0.3204549492154037,0.18003757894736225
98000,15.31249999998834,0.00015625,1319.3623607396014,582.9420260883662,0.7218644734006989,Transient,0.3232361961962871,0.18254003634470906
99000,15.468749999988198,0.00015625,1315.0574411889254,581.85260867658,0.719285935410512,Transient,0.32600836312208686,0.1850544471560674
100000,15.624999999988056,0.00015625,1310.7714330291412,580.7528929440871,0.7167081656781918,Transient,0.32877148993508926,0.18758070029554536
101000,15.781249999987914,0.00015625,1306.5042022534135,579.6429587787105,0.714131324198452,Transient,0.3315256162946053,0.19011868304251844
102000,15.937499999987772,0.00015625,1302.2556157508614,578.5228731025429,0.7115555837936962,Transient,0.33427078157887485,0.1926682811042531
103000,16.09374999998763,0.00015625,1298.0255412843826,577.3927123744444,0.708981102743768,Transient,0.3370070248869042,0.19522937860356157
104000,16.249999999987487,0.00015625,1293.8138475310202,576.2525605052955,0.7064080273850795,Transient,0.3397343850403543,0.19780185823799018
105000,16.406249999987345,0.00015625,1289.6204040685566,575.1024914764804,0.7038365134266015,Transient,0.3424529005854668,0.200385601291711
106000,16.562499999987203,0.00015625,1285.4450813593792,573.9425842733821,0.7012667077095397,Transient,0.34516260979492247,0.2029804876403242
107000,16.71874999998706,0.00015625,1281.287750757576,572.772918547998,0.6986987535593304,Transient,0.3478635506697229,0.2055863958173842
108000,16.87499999998692,0.00015625,1277.1482845134976,571.5935765575712,0.6961327884810743,Transient,0.3505557609410635,0.20820320307413082
109000,17.031249999986777,0.00015625,1273.0265557786001,570.4046428161033,0.693568944647151,Transient,0.3532392780722292,0.21083078543916686
110000,17.187499999986635,0.00015625,1268.9224386116339,569.2062018592103,0.6910073516603937,Transient,0.3559141392604971,0.21346901778253657
111000,17.343749999986493,0.00015625,1264.8358079646675,567.9983429882587,0.6884481309753837,Transient,0.3585803814390295,0.216117773824283
112000,17.49999999998635,0.00015625,1260.766539730958,566.7811545225445,0.6858914027218236,Transient,0.36123804127880627,0.2187769263148852
113000,17.65624999998621,0.00015625,1256.7145106544795,565.5547126139026,0.6833372990293867,Transient,0.3638871551905203,0.22144634682634906
114000,17.812499999986066,0.00015625,1252.6795983719348,564.3191090088069,0.6807859310063266,Transient,0.3665277593263929,0.22412590591426132
115000,17.968749999985924,0.00015625,1248.6616814130352,563.0744271189835,0.6782374174296575,Transient,0.3691598895820669,0.22681547316488357
116000,18.124999999985782,0.00015625,1244.6606391943187,561.8207621966623,0.675691860588333,Transient,0.3717835815984675,0.22951491722300751
117000,18.28124999998564,0.00015625,1240.6763520811733,560.5582109109254,0.6731493588763603,Transient,0.37439887076373984,0.23222410600730325
118000,18.437499999985498,0.00015625,1236.7087013187495,559.2868639323076,0.6706100157870507,Transient,0.37700579221518316,0.23494290656645256
119000,18.593749999985356,0.00015625,1232.7575690178464,558.0067987968765,0.6680739477858946,Transient,0.3796043808410853,0.23767118508104162
120000,18.749999999985214,0.00015625,1228.8228381749873,556.7181194824207,0.665541238014481,Transient,0.3821946712825408,0.24040880696041508
121000,18.90624999998507,0.00015625,1224.9043927084608,555.4209148835143,0.6630119854559078,Transient,0.38477669793538627,0.24315563699036405
122000,19.06249999998493,0.00015625,1221.0021173621415,554.1152646036356,0.6604862977087548,Transient,0.3873504949520285,0.24591153910644012
123000,19.218749999984787,0.00015625,1217.1158977614577,552.80127236247,0.6579642519081257,Transient,0.3899160962432203,0.24867637659067107
124000,19.374999999984645,0.00015625,1213.245620442156,551.4790352795924,0.6554459312263047,Transient,0.39247353547996916,0.25145001219490043
125000,19.531249999984503,0.00015625,1209.3911728390954,550.1486444406682,0.6529314237271535,Transient,0.39502284609543786,0.25423230815616316
126000,19.68749999998436,0.00015625,1205.5524432022944,548.8101860044972,0.650420821044321,Transient,0.3975640612867511,0.2570231259968383
127000,19.84374999998422,0.00015625,1201.729320673281,547.4637593104867,0.6479141976187811,Transient,0.4000972140167738,0.25982232678224654
128000,19.999999999984077,0.00015625,1197.9216952383183,546.1094512070362,0.6454116404841,Transient,0.40262233701596284,0.26262977102956303
129000,20.156249999983935,0.00015625,1194.1294577407944,544.747359736942,0.6429132217476953,Transient,0.4051394627841344,0.26544531878360367
130000,20.312499999983793,0.00015625,1190.3524999200865,543.3775923629353,0.6404190007620683,Transient,0.40764862359231196,0.26826882976540856
131000,20.46874999998365,0.00015625,1186.5907144191683,542.0002466415193,0.6379290465985549,Transient,0.4101498514846376,0.27110016343548077
132000,20.62499999998351,0.00015625,1182.8439946923952,540.6154056499922,0.6354434432305859,Transient,0.41264317828017866,0.2739391787737459
133000,20.781249999983366,0.00015625,1179.112235025884,539.2231651134742,0.6329622582125009,Transient,0.41512863557463064,0.2767857343757423
134000,20.937499999983224,0.00015625,1175.3953305609766,537.8236242024318,0.630485553321933,Transient,0.4176062547421071,0.27963968855777294
135000,21.093749999983082,0.00015625,1171.6931773066508,536.4168873576905,0.6280133826077232,Transient,0.4200760669369487,0.28250089943006
136000,21.24999999998294,0.00015625,1168.00567214305,535.0030514072382,0.6255458072809367,Transient,0.42253810309555917,0.2853692249484009
137000,21.406249999982798,0.00015625,1164.3327127613927,533.5822068222263,0.6230828939519215,Transient,0.4249923939381807,0.28824452278010726
138000,21.562499999982656,0.00015625,1160.6741976933545,532.1544561803079,0.6206246937592668,Transient,0.4274389699706136,0.29112665042399555
139000,21.718749999982514,0.00015625,1157.0300263185432,530.7198968667583,0.6181712621699815,Transient,0.4298778614860077,0.29401546526994826
140000,21.87499999998237,0.00015625,1153.400098841772,529.2786241563333,0.615722655506112,Transient,0.4323090985666178,0.2969108245721586
141000,22.03124999998223,0.00015625,1149.784316317439,527.8307631764474,0.6132788959876403,Transient,0.43473271108554723,0.2998125855624967
142000,22.187499999982087,0.00015625,1146.1825807327832,526.3764035911315,0.6108400425894587,Transient,0.43714872870867066,0.3027206057316545
143000,22.343749999981945,0.00015625,1142.594794769956,524.9156233727567,0.608406165560257,Transient,0.4395571808963242,0.30563474215642455
144000,22.499999999981803,0.00015625,1139.0208619144066,523.4485221347146,0.6059773099907715,Transient,0.4419580969048607,0.3085548518598458
145000,22.65624999998166,0.00015625,1135.460686477412,521.975201468626,0.6035535172210046,Transient,0.44435150578838056,0.3114807919124326
146000,22.81249999998152,0.00015625,1131.9141735914916,520.4957638021065,0.6011348262293211,Transient,0.44673743640046365,0.3144124194554078
147000,22.968749999981377,0.00015625,1128.381229208138,519.0103061730102,0.5987212805528344,Transient,0.44911591739590095,0.31734959172871935
148000,23.124999999981235,0.00015625,1124.8617600802004,517.5189307989529,0.5963129164199573,Transient,0.4514869772323908,0.3202921660550201
149000,23.281249999981092,0.00015625,1121.3556737798497,516.0217359965524,0.5939097731595301,Transient,0.4538506441722518,0.32323999992537095
150000,23.43749999998095,0.00015625,1117.8628786759627,514.518828708633,0.5915118791848096,Transient,0.4562069462841134,0.3261929509756156
151000,23.59374999998081,0.00015625,1114.3832839367317,513.0103045447706,0.589119273935471,Transient,0.45855591144461083,0.3291508770244184
152000,23.749999999980666,0.00015625,1110.9167995466014,511.4962660060697,0.586731987753317,Transient,0.46089756734007065,0.3321136361507919
153000,23.906249999980524,0.00015625,1107.4633362608806,509.9768114556059,0.5843500546106488,Transient,0.46323194146819024,0.33508108660353
154000,24.062499999980382,0.00015625,1104.0228055838156,508.4520250928086,0.5819735226197346,Transient,0.46555906113964257,0.3380530867707689
155000,24.21874999998024,0.00015625,1100.595119771467,506.92200766191684,0.5796024201643176,Transient,0.4678789534796369,0.34102949521932885
156000,24.374999999980098,0.00015625,1097.180191861329,505.3868584566475,0.5772367759127772,Transient,0.4701916454295373,0.34401017081167795
157000,24.531249999979956,0.00015625,1093.777935661333,503.846675137166,0.5748766190892001,Transient,0.47249716374850753,0.34699497270628465
158000,24.687499999979813,0.00015625,1090.3882657533695,502.301563729119,0.5725219683986512,Transient,0.4747955350151184,0.34998376040122886
159000,24.84374999997967,0.00015625,1087.011097477275,500.75161399827425,0.5701728593100364,Transient,0.4770867856289842,0.3529763937194856
160000,24.99999999997953,0.00015625,1083.6463469291855,499.1969353419221,0.5678293044569557,Transient,0.4793709418123236,0.35597273283599695
161000,25.156249999979387,0.00015625,1080.2939310357774,497.6376404269262,0.5654913115058631,Transient,0.48164802961164715,0.35897263852287087
162000,25.312499999979245,0.00015625,1076.9537674629983,496.0738308975751,0.5631589018328962,Transient,0.48391807489942135,0.361975971924566
163000,25.468749999979103,0.00015625,1073.6257746292686,494.50558071745553,0.5608321215071161,Transient,0.4861811033756459,0.36498259463470517
164000,25.62499999997896,0.00015625,1070.3098715770157,492.9329782511813,0.5585110005987813,Transient,0.48843714056926885,0.36799236831593185
165000,25.78124999997882,0.00015625,1067.0059783914635,491.35631027506105,0.5561953749583173,Transient,0.4906862118398177,0.37100515604539774
166000,25.937499999978677,0.00015625,1063.7140161010125,489.7755449088043,0.5538853875208068,Transient,0.4929283423798578,0.37402082202805764
167000,26.093749999978535,0.00015625,1060.433906075951,488.1907258554979,0.5515811092018698,Transient,0.4951635572160437,0.3770392297383272
168000,26.249999999978392,0.00015625,1057.1655702147068,486.6019217568507,0.5492825850947503,Transient,0.4973918812100901,0.38006024254266746
169000,26.40624999997825,0.00015625,1053.908931117619,485.00923318612496,0.5469898268244537,Transient,0.4996133390600621,0.38308372426626724
170000,26.562499999978108,0.00015625,1050.6639122171603,483.412883691892,0.5447027323536049,Transient,0.5018279553019374,0.3861095396306628
171000,26.718749999977966,0.00015625,1047.4304383105853,481.8130145413012,0.5424212777723124,Transient,0.5040357543120242,0.3891375560111253
172000,26.874999999977824,0.00015625,1044.2084342717467,480.2095492456786,0.5401456338311205,Transient,0.5062367603085922,0.3921676393398324
173000,27.031249999977682,0.00015625,1040.9978256670843,478.6026598445628,0.5378757409815312,Transient,0.5084309973523687,0.3951996560990331
174000,27.18749999997754,0.00015625,1037.7985391091775,476.9926039658998,0.5356114560143392,Transient,0.5106184893484805,0.3982334744620896
175000,27.343749999977398,0.00015625,1034.6105023953994,475.3794063639839,0.5333528628170014,Transient,0.5127992600489943,0.4012689648018904
176000,27.499999999977256,0.00015625,1031.4336432901252,473.76315693006507,0.5310999823635967,Transient,0.5149733330539529,0.40430599582778876
177000,27.656249999977113,0.00015625,1028.2678909493293,472.1440455699682,0.5288527304694877,Transient,0.5171407318127814,0.4073444391575095
178000,27.81249999997697,0.00015625,1025.113175043065,470.5221631100831,0.5266111338402332,Transient,0.5193014796263975,0.41038416654738785
179000,27.96874999997683,0.00015625,1021.9694254381935,468.8973622759757,0.5243754150945547,Transient,0.5214555996480562,0.4134250488997812
180000,28.124999999976687,0.00015625,1018.8365724008788,467.26971942745536,0.5221455928723439,Transient,0.5236031148837179,0.4164669569103406
181000,28.281249999976545,0.00015625,1015.7145470233093,465.6395456124347,0.5199214962957438,Transient,0.5257440481932951,0.4195097624784235
182000,28.437499999976403,0.00015625,1012.6032817848343,464.0069908057188,0.517703074527843,Transient,0.5278784222932204,0.42255334060340427
183000,28.59374999997626,0.00015625,1009.502709129012,462.37179120979164,0.5154906383424195,Transient,0.5300062597580586,0.4255975646848773
184000,28.74999999997612,0.00015625,1006.4127615433173,460.73407464845565,0.5132841598618991,Transient,0.53212758301999,0.42864230688455135
185000,28.906249999975977,0.00015625,1003.3333724149936,459.0939908056993,0.5110835885748999,Transient,0.5342424143700658,0.4316874408966262
186000,29.062499999975834,0.00015625,1000.2644761982518,457.45175949307605,0.5088888009648725,Transient,0.5363507759601964,0.43473284249536626
187000,29.218749999975692,0.00015625,997.206007963278,455.8074537283197,0.5066998397250776,Transient,0.538452689805128,0.4377783881384315
188000,29.37499999997555,0.00015625,994.1579037151487,454.16117197459664,0.5045166949995266,Transient,0.540548177783891,0.44082395607287256
189000,29.531249999975408,0.00015625,991.1200996064391,452.5128681369081,0.5023394863596741,Transient,0.5426372616410721,0.4438694237245418
190000,29.687499999975266,0.00015625,988.0925320151782,450.8626187097935,0.5001682526507514,Transient,0.5447199629870764,0.44691466806811236
191000,29.843749999975124,0.00015625,985.0751385446844,449.21082078334814,0.49800275970928626,Transient,0.5467963032995017,0.44995956892350536
192000,29.999999999974982,0.00015625,982.0678576821623,447.5573375262452,0.4958431776840156,Transient,0.5488663039258987,0.45300400781825095
193000,30.15624999997484,0.00015625,979.0706278675505,445.9022640607854,0.4936895023988426,Transient,0.550929986084132,0.4560478648748249
194000,30.312499999974698,0.00015625,976.0833885901915,444.2457487089835,0.49154169452313173,Transient,0.5529873708635872,0.4590910225318238
195000,30.468749999974555,0.00015625,973.1060796754925,442.58789382018733,0.4893997273899352,Transient,0.5550384792266629,0.46213336314864323
196000,30.624999999974413,0.00015625,970.1386418394956,440.92884842474956,0.4872635636461942,Transient,0.5570833320100969,0.4651747709006164
197000,30.78124999997427,0.00015625,967.1810166066681,439.2686345986841,0.485133260267198,Transient,0.5591219499267491,0.4682151315813845
198000,30.93749999997413,0.00015625,964.233145693651,437.60737549810835,0.4830087751684589,Transient,0.561154353566502,0.4712543305254288
199000,31.093749999973987,0.00015625,961.2949711219117,435.9449051345076,0.48089031805175675,Transient,0.5631805633971431,0.4742922529901872
200000,31.249999999973845,0.00015625,958.366435274212,434.28136700560657,0.47877783607408675,Transient,0.5652005997646042,0.47732878439498794
201000,31.406249999973703,0.00015625,955.4474810491539,432.6167258595684,0.47667141327095497,Transient,0.5672144828942017,0.480363810794649
202000,31.56249999997356,0.00015625,952.5380513625826,430.95095109902275,0.47457114469706263,Transient,0.5692222328911045,0.4833972172757657
203000,31.71874999997342,0.00015625,949.638089601568,429.2841356015216,0.47247701899171846,Transient,0.5712238697407612,0.48642888949157054
204000,31.874999999973276,0.00015625,946.7475397216583,427.61635572614784,0.4703890408827897,Transient,0.5732194133100879,0.4894587140000217
205000,32.031249999973845,0.00015625,943.8663461994955,425.9476928785401,0.4683072090874586,Transient,0.5752088833485961,0.4924865781401301
206000,32.187499999977256,0.00015625,940.9944540763921,424.27823452850873,0.46623151536013224,Transient,0.5771922994895332,0.49551237018135247
207000,32.343749999980666,0.00015625,938.1318089457851,422.608064897587,0.4641619538110149,Transient,0.5791696812510675,0.498535979306777
208000,32.49999999998408,0.00015625,935.2783570493206,420.93739623776884,0.4620984183773142,Transient,0.5811410480374737,0.5015572959529045
209000,32.65624999998749,0.00015625,932.4340461249225,419.2666093816665,0.4600406913476204,Transient,0.5831064191413639,0.5045762147073038
210000,32.8124999999909,0.00015625,929.5988242673626,417.59557934652,0.4579889218637012,Transient,0.5850658137460294,0.5075926304991879
211000,32.96874999999431,0.00015625,926.7726398372773,415.9242647401308,0.45594318852513693,Transient,0.587019250925778,0.5106064382982768
212000,33.12499999999772,0.00015625,923.9554418424004,414.25312491321404,0.4539031719411157,Transient,0.5889667496465546,0.5136175343805988
213000,33.28125000000113,0.00015625,921.1471803984527,412.58192132564176,0.4518691153802182,Transient,0.5909083287686467,0.5166258179183036
214000,33.43750000000454,0.00015625,918.3478049235671,410.91055022832745,0.44984116237313676,Transient,0.5928440070464942,0.51963118493344
215000,33.59375000000795,0.00015625,915.5572651319175,409.2390947075384,0.44781930150917787,Transient,0.5947738031282959,0.5226335316861194
